product_id,bc05_iforest_score,price,purchase_price,taux_marge,stock_quantity,ca_par_article,total_sales_clean,bc05_std_price,bc05_std_purchase_price,bc05_std_taux_marge
4352,-0.2874758895414171,225.0,137.81,0.6326826790508671,0,2475.0,11.0,7.222548322732487,8.305457326452924,-1.0716570080949679
5001,-0.26785377930788057,217.5,116.87,0.8610421836228287,18,435.0,2.0,6.941606123665551,6.866579907896064,-0.20722362839294706
5892,-0.2633913840828991,191.3,116.06,0.648285369636395,98,1147.8000000000002,6.0,5.960181374925058,6.81092132580289,-1.0125944935717652
4233,-0.244709055003814,-20.0,10.33,-2.936108422071636,0,,,-1.9548968467874,-0.4542414948282891,-14.580979332017197
4355,-0.2377178504150511,12.65,77.48,-0.8367320598864222,97,0.0,0.0,-0.7318618068493418,4.15992367499469,-6.6339879973148586
6324,-0.23533733394684342,92.0,99.0,-0.0707070707070707,18,,,2.2405066592788336,5.63865538690222,-3.7342726052461113
6594,-0.23529178755577373,-9.1,4.61,-2.9739696312364425,19,,,-1.546594184143454,-0.847287284424528,-14.724299370564687
5017,-0.23420102156611555,-8.0,4.34,-2.8433179723502304,0,,,-1.5053893282803037,-0.8658401451222526,-14.229729830897929
5767,-0.2337104899240987,175.0,90.42,0.9354125193541252,12,700.0,4.0,5.349600328952918,5.04908670250786,0.07429826747156164
4402,-0.2297819000797321,176.0,78.25,1.2492012779552715,11,528.0,3.0,5.387059288828509,4.2128336851326456,1.262116035856206
4594,-0.21666607277188898,144.0,87.36,0.6483516483516484,0,,,4.188372572809585,4.838820947933648,-1.012343601742515
4406,-0.21529786853153632,157.0,69.08,1.2727272727272727,12,628.0,4.0,4.675339051192273,3.582723564398815,1.3511714715374676
6126,-0.18933273798075978,135.0,80.33,0.6805676584090626,138,675.0,5.0,3.8512419339292627,4.355759426804005,-0.8903929323072993
4904,-0.16096441081237034,137.0,67.95,1.0161883738042679,9,411.0,3.0,3.9261598536804456,3.505076406663894,0.38006765067081316
5917,-0.16091264946798434,122.0,54.24,1.249262536873156,12,366.0,3.0,3.364275455546575,2.563003369012769,1.262347925715676
5025,-0.15302791535405758,112.0,68.6,0.6326530612244899,136,672.0,6.0,2.9896858567906612,3.5497407009361934,-1.0717691235849827
5612,-0.13678136534538932,124.8,66.41,0.8792350549616023,19,124.8,1.0,3.4691605431982304,3.399256386387983,-0.13835622877523485
4407,-0.12734820293489957,104.0,46.71,1.2265039606080068,14,520.0,5.0,2.6900141777859305,2.045584698442895,1.176197480456282
5918,-0.1256456802959539,114.0,52.25,1.1818181818181819,12,342.0,3.0,3.064603776541844,2.4262619142406505,1.0070436768679025
6216,-0.122170006082434,121.0,60.02,1.015994668443852,14,242.0,2.0,3.326816495670984,2.9601720165418355,0.37933439728736135
7196,-0.11771146188290815,31.0,31.2,-0.0064102564102563875,55,,,-0.04448989313224008,0.9798259228069393,-3.490883075255457
6202,-0.1144817347406808,116.4,63.15,0.8432304038004752,12,582.0,5.0,3.1545052802432636,3.1752477720376793,-0.27464844199641714
5916,-0.11244017709014009,93.0,40.49,1.2968634230674239,1,93.0,1.0,2.277965619154425,1.6181817594064254,1.44253659360953
4864,-0.112312596853552,8.3,9.99,-0.1691691691691691,0,,,-0.8948082823081642,-0.477604356447646,-4.106991598071406
6213,-0.11215852398478587,121.0,63.14,0.9163763066202091,9,363.0,3.0,3.326816495670984,3.174560629048875,0.00223847849474595
4055,-0.10049785548743606,86.1,37.88,1.2729672650475181,0,,,2.019498796012844,1.4388374393284213,1.3520799398444083
6215,-0.09877056046949528,115.0,56.45,1.037201062887511,14,460.0,4.0,3.1020627364174356,2.7148619695385885,0.4596092045680441
4359,-0.09857983573275642,85.6,51.93,0.6483728095513189,112,599.1999999999999,7.0,2.000769316075049,2.404273338598903,-1.0122634980157879
6212,-0.09499044281584113,115.0,59.42,0.9353752945136318,16,805.0,7.0,3.1020627364174356,2.9189434372135588,0.07415735634663652
4404,-0.09354069996015624,108.5,52.22,1.0777479892761395,17,434.0,4.0,2.8585794972260916,2.4242004852742367,0.6130957725142712
4582,-0.09109186287445958,109.6,53.8,1.037174721189591,18,109.6,1.0,2.8997843530892418,2.5327690775053657,0.45950949055350027
4358,-0.08297178547964845,77.0,47.16,0.6327396098388466,81,616.0,8.0,1.678622261144963,2.076506132939102,-1.07144150196329
6201,-0.08257422259939173,105.6,57.29,0.8432536219235468,16,633.5999999999999,6.0,2.7499485135868764,2.7725819805981757,-0.2745605519800382
5008,-0.07993469617872273,105.0,56.42,0.8610421836228287,12,735.0,7.0,2.7274731376615216,2.7128005405721747,-0.20722362839294706
5007,-0.07824160936309632,105.0,55.88,0.8790264853256978,15,315.0,3.0,2.7274731376615216,2.6756948191767256,-0.13914574947246192
5026,-0.07607428028433494,86.8,50.13,0.7314981049271891,101,781.1999999999999,9.0,2.0457200679257586,2.280587600614073,-0.697600527647289
4337,-0.07420082179478238,83.0,48.9,0.6973415132924335,145,0.0,0.0,1.9033760203985113,2.196069012991105,-0.8268970857269601
4350,-0.07316139715707548,79.5,47.3,0.6807610993657506,145,556.5,7.0,1.7722696608339414,2.0861261347823667,-0.8896606797992376
4903,-0.07211264467536216,102.3,51.8,0.974903474903475,12,204.6,2.0,2.626333945997424,2.395340479744443,0.22378755734006903
6214,-0.07051892588246023,99.0,49.62,0.9951632406287788,9,594.0,6.0,2.5027193784079733,2.245543308185037,0.30047899083534857
5070,-0.0661644092646293,84.7,47.43,0.7857895846510647,0,,,1.9670562521870167,2.095058993636827,-0.4920852485933168
4401,-0.06029399984262318,62.5,27.21,1.296949650863653,5,187.5,3.0,1.1354673429488882,0.7056558702738985,1.4428630008044414
4353,-0.06004163796857653,79.5,45.91,0.731648878240035,127,1113.0,14.0,1.7722696608339414,1.9906132593385255,-0.6970297894831976
5565,-0.05961076816969191,92.0,46.11,0.9952288006939927,0,92.0,1.0,2.2405066592788336,2.0043561191146178,0.30072716228261337
4115,-0.05763269574069729,100.0,52.7,0.8975332068311195,12,100.0,1.0,2.5401783382835648,2.4571833487368586,-0.0690902996319916
4132,-0.05490162179464786,88.4,44.3,0.99548532731377,7,442.0,5.0,2.105654403726705,1.8799832381409827,0.30169821962193166
4209,-0.05424614205465239,73.5,33.01,1.2265980006058772,0,,,1.5475159015803932,1.1041988037805741,1.1765534600041385
5580,-0.04622005379917071,83.7,41.08,1.0374878286270692,4,167.4,2.0,1.9295972923114253,1.6587231957458972,0.4606947292449946
4149,-0.03981199768307364,69.0,40.25,0.7142857142857143,101,345.0,5.0,1.3789505821402321,1.6016903276751144,-0.7627564100041488
5027,-0.038471755293065124,62.1,38.04,0.6324921135646688,79,372.6,6.0,1.1204837589986516,1.4498317271492949,-1.0723783757805287
4090,-0.034725579784265825,73.0,33.79,1.1604024859425865,0,,,1.5287864216425975,1.1577959569073342,0.9259765787450924
5912,-0.034028795010126345,57.0,25.08,1.272727272727273,4,114.0,2.0,0.9294430636331356,0.5592944136585156,1.3511714715374685
4210,-0.025531917389426617,79.8,39.17,1.037273423538422,4,239.39999999999998,3.0,1.7835073487966187,1.5274788848842162,0.45988311899145146
4141,-0.025209367638293623,39.0,24.86,0.5687851971037812,123,312.0,8.0,0.2551817858724909,0.5441772679048142,-1.3135349031162473
5932,-0.022327688663369982,59.9,27.18,1.2038263428991907,13,0.0,0.0,1.0380740472723504,0.7035944413074846,1.0903534961808437
4142,-0.021737743813313393,53.0,32.15,0.6485225505443235,125,212.0,4.0,0.7796072241307701,1.0451045067433775,-1.0116966676011507
4046,-0.021656491195441552,80.0,40.92,0.9550342130987292,2,160.0,2.0,1.7909991407717372,1.6477289079250237,0.1485743396276956
5779,-0.02071584937143711,5.8,2.88,1.0138888888888888,30,52.199999999999996,9.0,-0.9884556819971426,-0.9661630214877263,0.3713631672699547
4391,-0.019404113987639082,49.5,22.01,1.2489777373920943,7,247.5,5.0,0.6485008645662003,0.34834151609549957,1.261269844124927
4392,-0.019404113987639082,49.5,22.01,1.2489777373920943,3,148.5,3.0,0.6485008645662003,0.34834151609549957,1.261269844124927
6129,-0.0173622862215157,5.2,2.74,0.8978102189781021,68,104.0,20.0,-1.0109310579224975,-0.9757830233309908,-0.0680416962603757
4334,-0.016415890172234326,49.0,30.01,0.6327890703098966,142,343.0,7.0,0.6297713846284047,0.8980559071391904,-1.0712542740122064
4396,-0.01582063379516041,62.0,28.42,1.1815622800844474,0,0.0,0.0,1.1167378630110925,0.7888001719192568,1.0060749849757988
5760,-0.015803436712554575,13.1,8.43,0.5539739027283511,24,91.7,7.0,-0.7150052749053256,-0.5847986627011658,-1.3696016618820508
4150,-0.015073995455200162,59.0,35.45,0.6643159379407615,123,354.0,6.0,1.0043609833843183,1.2718616930489002,-0.9519122882750691
4797,-0.014044869666132609,78.0,42.32,0.8431001890359168,5,390.0,5.0,1.7160812210205545,1.7439289263576696,-0.27514135771378717
4995,-0.014044869666132609,78.0,42.32,0.8431001890359168,6,312.0,4.0,1.7160812210205545,1.7439289263576696,-0.27514135771378717
5777,-0.012694781140454858,5.7,3.03,0.8811881188118814,51,91.2,16.0,-0.9922015779847018,-0.9558558766556571,-0.13096308966313525
4356,-0.012137365683370538,51.6,31.0,0.6645161290322581,81,154.8,3.0,0.7271646803049422,0.966083063030847,-0.9511544837679478
5778,-0.011798086654387085,5.8,3.09,0.8770226537216829,44,98.6,17.0,-0.9884556819971426,-0.9517330187228293,-0.14673106513102924
5047,-0.008852455260450531,22.5,13.78,0.632801161103048,76,180.0,8.0,-0.36289105207476674,-0.2171771636906975,-1.0712085054543936
4139,-0.008616692148266991,77.4,39.59,0.9550391513008335,1,77.4,1.0,1.6936058450951998,1.5563388904140103,0.1485930327262934
6299,-0.007820101500073173,78.0,41.51,0.87906528547338,0,312.0,4.0,1.7160812210205545,1.6882703442644957,-0.1389988751706599
5761,-0.007743887190174159,19.5,12.07,0.6155758077879039,125,195.0,10.0,-0.47526793170154086,-0.33467861477628635,-1.1364134567905844
4631,-0.006271783517434293,76.8,38.49,0.9953234606391269,1,76.8,1.0,1.6711304691698448,1.4807531616455027,0.30108548858240186
4393,-0.004947596571214241,57.0,26.13,1.1814006888633755,5,171.0,3.0,0.9294430636331356,0.6314444274830001,1.0054632966397987
4200,-0.004321826130180728,5.8,3.12,0.8589743589743588,33,81.2,14.0,-0.9884556819971426,-0.9496715897564154,-0.21505118368940146
4348,-0.0032372784373678742,59.0,34.76,0.6973532796317607,125,295.0,5.0,1.0043609833843183,1.2244488268213816,-0.826852545358516
5756,-0.0020740238815858403,42.2,25.85,0.632495164410058,9,211.0,5.0,0.37505045747438337,0.6122044237964711,-1.0723668270928763
4174,-0.0017777631543980377,5.7,2.92,0.9520547945205481,43,74.10000000000001,13.0,-0.9922015779847018,-0.9634144495325078,0.13729603143591879
4173,-0.001045216221273182,5.7,2.97,0.9191919191919191,49,85.5,15.0,-0.9922015779847018,-0.9599787345884846,0.012896714489157211
4073,-0.0006982682255248784,77.8,40.6,0.9162561576354679,8,311.2,4.0,1.708589429045436,1.625740332283276,0.001783665838087335
