product_id,bc05_knn_score,price,stock_quantity
5892,3.6974520595590326,191.3,98
4352,3.2985941365170297,225.0,0
5916,2.870203802846647,93.0,1
5001,2.276236770969798,217.5,18
4594,1.9272181852338253,144.0,0
6126,1.8574416408428214,135.0,138
4139,1.4645593396400476,77.4,1
4631,1.4382120184993294,76.8,1
4046,1.392075233000035,80.0,2
4630,1.3143310844054532,62.4,1
4402,1.302970600159206,176.0,11
5063,1.2837618693986936,67.0,1
5767,1.2308856767683156,175.0,12
5025,1.2154918553746923,112.0,136
4577,1.1788831548744068,49.0,1
4904,1.0556405112745457,137.0,9
4406,1.0535849654599156,157.0,12
4867,1.0034009126732972,9.9,121
4355,0.9533897218816548,12.65,97
5026,0.9482810119709143,86.8,101
4334,0.9388784717546841,49.0,142
4337,0.9378964133198803,83.0,145
4358,0.922908936500567,77.0,81
4350,0.912427653963908,79.5,145
5761,0.9015744286556535,19.5,125
4233,0.8767340761054438,-20.0,0
4359,0.8610847599378489,85.6,112
4149,0.7966556601646821,69.0,101
4353,0.7881165320094087,79.5,127
6213,0.734748575035252,121.0,9
