product_id,post_name,product_type,priorite_decisionnelle,decision_score,bc05_iforest_flag,bc05_iforest_score,if_component,knn_component,kmeans_component,shap_component,impact_component,shap_top_driver,lecture_strategique,price,purchase_price,taux_marge,stock_quantity,total_sales_clean,ca_par_article
6299,lucien-boillot-gevrey-chambertin-1er-cru-les-cherbaudes-2017,Vin,Critique,0.8,True,-0.007820101500073173,0.9127272727272727,0.8842424242424243,0.7343787878787879,0.41653958526475926,0.2,bc05_std_purchase_price,Rupture avec demande - arbitrage stock prioritaire,78.0,41.51,,0,4.0,
4352,champagne-egly-ouriet-grand-cru-millesime-2008,Champagne,Critique,0.8,True,-0.2874758895414171,1.0,0.9987878787878788,0.7988636363636363,1.0,0.2,bc05_std_price,Rupture avec demande - arbitrage stock prioritaire,225.0,137.81,,0,11.0,
5892,coteaux-champenois-egly-ouriet-ambonnay-rouge-2016,Champagne,Critique,0.744290223914202,True,-0.2633913840828991,0.9975757575757576,1.0,0.9983030303030302,0.952720420960201,0.0,bc05_std_price,Atypie forte et impact business eleve,191.3,116.06,,98,6.0,
4355,champagne-egly-ouriet-grand-cru-brut-blanc-de-noirs,Champagne,Critique,0.7292866010281559,True,-0.2377178504150511,0.9951515151515151,0.9781818181818182,0.9669090909090909,0.9006841920997414,0.0,bc05_std_taux_marge,Atypie forte et impact business eleve,12.65,77.48,,97,0.0,
6126,champagne-gosset-celebris-vintage-2007,Champagne,Critique,0.7227849363791926,True,-0.18933273798075978,0.9854545454545455,0.9939393939393939,0.9906666666666666,0.7976069395495019,0.0,bc05_std_price,Atypie forte et impact business eleve,135.0,80.33,,138,5.0,
5001,david-duband-charmes-chambertin-grand-cru-2014,Vin,Critique,0.7178417516521657,True,-0.26785377930788057,0.9987878787878788,0.9963636363636363,0.7980151515151515,0.9923038801580204,0.0,bc05_std_price,Atypie forte et impact business eleve,217.5,116.87,,18,2.0,
5025,champagne-agrapart-fils-lavizoise-grand-cru-2012-extra-brut-blanc-de-blancs,Champagne,Critique,0.7102719898678048,True,-0.15302791535405758,0.9818181818181818,0.9842424242424243,0.982181818181818,0.7155077774659281,0.0,bc05_std_purchase_price,Atypie forte et impact business eleve,112.0,68.6,,136,6.0,
5767,camille-giroud-clos-de-vougeot-2016,Vin,Critique,0.7074021669123217,True,-0.2337104899240987,0.9903030303030304,0.9854545454545455,0.7954696969696969,0.9389989418504899,0.0,bc05_std_price,Atypie forte et impact business eleve,175.0,90.42,,12,4.0,
4402,cognac-frapin-vip-xo,Cognac,Critique,0.7021747544235074,True,-0.2297819000797321,0.9890909090909091,0.9878787878787879,0.7963181818181818,0.8842399684774984,0.0,bc05_std_price,Atypie forte et impact business eleve,176.0,78.25,,11,3.0,
4594,,,Critique,0.6996182384732278,True,-0.21666607277188898,0.9878787878787879,0.9951515151515151,0.7903787878787879,0.8566748089747022,0.0,bc05_std_price,Atypie forte et impact business eleve,144.0,87.36,,0,,
4406,cognac-frapin-chateau-de-fontpinot-1989-20-ans,Cognac,Critique,0.6966914845823567,True,-0.21529786853153632,0.9866666666666667,0.9806060606060606,0.7946212121212121,0.8537709064296287,0.0,bc05_std_price,Atypie forte et impact business eleve,157.0,69.08,,12,4.0,
5916,wemyss-malts-single-cask-chocolate-moka-cake,Whisky,Critique,0.6948644264409355,True,-0.11244017709014009,0.9733333333333334,0.9975757575757576,0.9434805194805194,0.6182719700370612,0.0,bc05_std_taux_marge,Atypie forte et impact business eleve,93.0,40.49,,1,1.0,
6324,,,Critique,0.6874065193447242,True,-0.23533733394684342,0.9939393939393939,0.9563636363636364,0.7224999999999999,0.8957697389017869,0.0,bc05_std_purchase_price,Atypie forte et impact business eleve,92.0,99.0,,18,,
4233,,,Critique,0.6869246898164794,True,-0.244709055003814,0.9963636363636363,0.9696969696969697,0.6747806491309029,0.9285910759835898,0.0,bc05_std_taux_marge,Atypie forte et impact business eleve,-20.0,10.33,,0,,
4904,domaine-des-croix-corton-charlemagne-grand-cru-2016,Vin,Critique,0.683067054600285,True,-0.16096441081237034,0.9842424242424243,0.9818181818181818,0.7869848484848485,0.7338296369119414,0.0,bc05_std_price,Atypie forte et impact business eleve,137.0,67.95,,9,3.0,
4337,champagne-mailly-grand-cru-les-echansons-2007,Champagne,Critique,0.6790551253101127,True,-0.07420082179478238,0.9563636363636364,0.9745454545454545,0.9677575757575758,0.5207330712829448,0.0,bc05_std_purchase_price,Atypie forte et impact business eleve,83.0,48.9,,145,0.0,
4358,champagne-larmandier-bernier-vieilles-vignes-levant-2008,Champagne,Critique,0.6788501649435484,True,-0.08297178547964845,0.9624242424242424,0.9733333333333334,0.9406060606060607,0.5436531645870004,0.0,bc05_std_purchase_price,Atypie forte et impact business eleve,77.0,47.16,,81,8.0,
4350,champagne-egly-ouriet-extra-brut-vp,Champagne,Critique,0.6774236735557017,True,-0.07316139715707548,0.9551515151515152,0.9721212121212122,0.9643636363636363,0.5179943113145921,0.0,bc05_std_purchase_price,Atypie forte et impact business eleve,79.5,47.3,,145,7.0,
5017,,,Critique,0.671522572283455,True,-0.23420102156611555,0.9915151515151515,0.9309090909090909,0.656962467312721,0.8934183855018316,0.0,bc05_std_taux_marge,Atypie forte et impact business eleve,-8.0,4.34,,0,,
6213,domaine-des-comtes-lafon-volnay-1er-cru-santenots-du-milieu-2016,Vin,Critique,0.6702174874919388,True,-0.11215852398478587,0.9709090909090909,0.9648484848484848,0.7801969696969697,0.6894551779496908,0.0,bc05_std_price,Atypie forte et impact business eleve,121.0,63.14,,9,3.0,
6594,,,Critique,0.6692513199294698,True,-0.23529178755577373,0.9927272727272727,0.9624242424242424,0.5958715582218119,0.8956755589316782,0.0,bc05_std_taux_marge,Atypie forte et impact business eleve,-9.1,4.61,,19,,
5612,domaine-weinbach-gewurztraminer-gc-furstentum-sgn-2010,Vin,Critique,0.6690283946699283,True,-0.13678136534538932,0.9806060606060606,0.926060606060606,0.7827424242424242,0.7222309163962525,0.0,bc05_std_price,Atypie forte et impact business eleve,124.8,66.41,,19,1.0,
5917,wemyss-malts-single-cask-scotch-whisky-choc-n-nut-pretzel-2001,Whisky,Critique,0.6674854779869464,True,-0.16091264946798434,0.983030303030303,0.9115151515151515,0.7793484848484848,0.7337108404755249,0.0,bc05_std_price,Atypie forte et impact business eleve,122.0,54.24,,12,3.0,
4046,pierre-gaillard-cote-rotie-rose-pourpre-2017,Vin,Critique,0.6612546974377942,True,-0.021656491195441552,0.9321212121212121,0.9903030303030304,0.9426320346320345,0.42162922546019294,0.0,bc05_std_purchase_price,Atypie forte et impact business eleve,80.0,40.92,,2,2.0,
5026,champagne-agrapart-fils-mineral-extra-brut-blanc-de-blancs-grand-cru-2012,Champagne,Critique,0.6595233002578158,True,-0.07607428028433494,0.9575757575757575,0.9769696969696969,0.8286060606060606,0.5256572450024013,0.0,bc05_std_purchase_price,Atypie forte et impact business eleve,86.8,50.13,,101,9.0,
4353,champagne-egly-ouriet-grand-cru-brut-rose,Champagne,Critique,0.6584215653335165,True,-0.06004163796857653,0.9490909090909091,0.9660606060606061,0.8812121212121211,0.48300353212304425,0.0,bc05_std_purchase_price,Atypie forte et impact business eleve,79.5,45.91,,127,14.0,
4359,champagne-larmandier-bernier-grand-cru-vieilles-chemins-avize-2011,Champagne,Critique,0.6580045706248726,True,-0.09857983573275642,0.9672727272727273,0.9684848484848485,0.7717575757575756,0.5836214638244839,0.0,bc05_std_purchase_price,Atypie forte et impact business eleve,85.6,51.93,,112,7.0,
5027,champagne-agrapart-fils-terroirs-brut-blanc-de-blancs-grand-cru,Champagne,Critique,0.6562068726319458,True,-0.038471755293065124,0.9406060606060606,0.9636363636363636,0.9261818181818182,0.42370508995582146,0.0,bc05_std_taux_marge,Atypie forte et impact business eleve,62.1,38.04,,79,6.0,
6216,domaine-des-comtes-lafon-volnay-1er-cru-champans-2016,Vin,Critique,0.6527468270556036,True,-0.122170006082434,0.9769696969696969,0.8933333333333333,0.7785,0.6421425129802799,0.0,bc05_std_price,Atypie forte et impact business eleve,121.0,60.02,,14,2.0,
4334,champagne-gosset-grand-blanc-de-blanc,Champagne,Critique,0.6521604087775446,True,-0.016415890172234326,0.926060606060606,0.9757575757575757,0.9541818181818182,0.3606343908057485,0.0,bc05_std_taux_marge,Atypie forte et impact business eleve,49.0,30.01,,142,7.0,
5761,huile-dolive-extra-vierge-planeta-3x-10cl,Huile d'olive,Critique,0.6520295556893114,True,-0.007743887190174159,0.9115151515151515,0.9709090909090909,0.9609696969696968,0.402477375074932,0.0,bc05_std_taux_marge,Atypie forte et impact business eleve,19.5,12.07,,125,10.0,
6212,domaine-des-comtes-lafon-volnay-1er-cru-santenots-du-milieu-2015,Vin,A surveiller,0.6492795893932607,True,-0.09499044281584113,0.9660606060606061,0.8993939393939394,0.7717121212121212,0.638258015144728,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),115.0,59.42,,16,7.0,
5918,wemyss-malts-single-cask-scotch-whisky-chai-caramel-latte-2002,Whisky,A surveiller,0.649160406382302,True,-0.1256456802959539,0.9781818181818182,0.8763636363636363,0.7691666666666666,0.6505813365502928,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),114.0,52.25,,12,3.0,
5047,champagne-petit-lebrun-fils-blanc-de-blancs-grand-cru,Champagne,A surveiller,0.6473914718170808,True,-0.008852455260450531,0.9151515151515152,0.9393939393939394,0.9745454545454544,0.3878541121102016,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),22.5,13.78,,76,8.0,
6202,domaine-clerget-echezeaux-en-orveaux-2015,Vin,A surveiller,0.6469915481411624,True,-0.1144817347406808,0.9745454545454545,0.8751515151515151,0.7725606060606061,0.6371351783813216,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),116.4,63.15,,12,5.0,
4139,zind-humbrecht-gewurzt-grand-cru-rangen-de-thann-clos-saint-urbain-2013,Vin,A surveiller,0.6451941170454508,True,-0.008616692148266991,0.9139393939393939,0.9927272727272727,0.8925714285714286,0.3858113003246378,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),77.4,39.59,,1,1.0,
4055,,,A surveiller,0.6418394625941427,True,-0.10049785548743606,0.9696969696969697,0.8981818181818182,0.7496515151515151,0.5884628077596091,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),86.1,37.88,,0,,
6215,domaine-des-comtes-lafon-volnay-1er-cru-champans-2014,Vin,A surveiller,0.6408277797927943,True,-0.09877056046949528,0.9684848484848485,0.8812121212121212,0.7708636363636363,0.5841035555036996,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),115.0,56.45,,14,4.0,
4407,cognac-frapin-cigar-blend,Cognac,A surveiller,0.6391599847302811,True,-0.12734820293489957,0.9793939393939394,0.833939393939394,0.7538939393939393,0.6546983321512952,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),104.0,46.71,,14,5.0,
4356,champagne-egly-ouriet-premier-cru-vrigny,Champagne,A surveiller,0.6369188148280026,True,-0.012137365683370538,0.9175757575757576,0.9490909090909091,0.9134545454545453,0.34809723918911645,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),51.6,31.0,,81,3.0,
4631,marcel-windholtz-eau-de-vie-de-baie-de-houx,Vin,A surveiller,0.6364338841655032,True,-0.006271783517434293,0.9103030303030303,0.9915151515151515,0.8756017316017315,0.33699685031304044,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),76.8,38.49,,1,1.0,
4141,gosset-champagne-grande-reserve,Champagne,A surveiller,0.636023010773751,True,-0.025209367638293623,0.9357575757575758,0.9503030303030303,0.8413333333333333,0.3903513198587232,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),39.0,24.86,,123,8.0,
5008,domaine-des-comtes-lafon-volnay-1er-cru-santenots-du-milieu-2013,Vin,A surveiller,0.6340653323299615,True,-0.07993469617872273,0.96,0.8703030303030304,0.7547424242424242,0.587933626329918,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),105.0,56.42,,12,7.0,
4582,chateau-de-puligny-montrachet-1cru-champ-canet-2014,Vin,A surveiller,0.6335173459452486,True,-0.09109186287445958,0.9636363636363636,0.8642424242424243,0.767469696969697,0.5645749746040006,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),109.6,53.8,,18,1.0,
6214,domaine-des-comtes-lafon-volnay-1er-cru-champans-2013,Vin,A surveiller,0.6328371453286006,True,-0.07051892588246023,0.9527272727272728,0.9248484848484848,0.7360757575757575,0.5163790290435823,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),99.0,49.62,,9,6.0,
5565,tempier-bandol-cabassaou-2017,Vin,A surveiller,0.6313841258510619,True,-0.05961076816969191,0.9478787878787879,0.92,0.7572878787878787,0.4942730766924359,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),92.0,46.11,,0,1.0,
5580,lucien-boillot-puligny-montrachet-1er-cru-les-perrieres-2016,Vin,A surveiller,0.6284351043701002,True,-0.04622005379917071,0.943030303030303,0.9357575757575758,0.7589848484848485,0.4452677103676678,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),83.7,41.08,,4,2.0,
4146,champagne-mailly-gc-brut-reserve,Champagne,A surveiller,0.6272671171157906,False,0.011609588691145034,0.8836363636363637,0.9575757575757575,0.9533333333333334,0.2766105650973009,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),29.5,17.55,,86,6.0,
4115,zind-humbrecht-riesling-gc-rangen-thann-clos-st-urbain-2017,Vin,A surveiller,0.6257685004060055,True,-0.05763269574069729,0.9466666666666667,0.8690909090909091,0.7437121212121213,0.563935004060055,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),100.0,52.7,,12,1.0,
4404,cognac-frapin-fontpinot-xo,Cognac,A surveiller,0.6252579606391799,True,-0.09354069996015624,0.9648484848484848,0.8218181818181818,0.7623787878787879,0.5708296063917992,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),108.5,52.22,,17,4.0,
4903,domaine-des-croix-corton-grand-cru-les-greves-2017,Vin,A surveiller,0.6252483316292019,True,-0.07211264467536216,0.953939393939394,0.8569696969696969,0.7488030303030303,0.5535211950798963,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),102.3,51.8,,12,2.0,
7196,,,A surveiller,0.6250996462449309,True,-0.11771146188290815,0.9757575757575757,0.8496969696969697,0.6620533764036302,0.6312497311771966,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),31.0,31.2,,55,,
5007,domaine-des-comtes-lafon-volnay-1er-cru-santenots-du-milieu-2014,Vin,A surveiller,0.6245364530495139,True,-0.07824160936309632,0.9587878787878787,0.823030303030303,0.756439393939394,0.5882811971618067,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),105.0,55.88,,15,3.0,
5070,,,A surveiller,0.6243120699744759,True,-0.0661644092646293,0.9515151515151515,0.8842424242424243,0.7471060606060606,0.4994313058053642,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),84.7,47.43,,0,,
6201,david-duband-chambolle-musigny-1er-cru-les-sentiers-2016,Vin,A surveiller,0.6225949624399831,True,-0.08257422259939173,0.9612121212121212,0.8181818181818182,0.7581363636363636,0.5687450789452863,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),105.6,57.29,,16,6.0,
4336,champagne-mailly-grand-cru-blanc-de-pinot-noir,Champagne,A surveiller,0.6213732892358362,False,0.014854908232816766,0.88,0.9272727272727272,0.9660606060606061,0.2700965287219989,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),35.5,21.12,,73,6.0,
4209,,,A surveiller,0.615916331690651,True,-0.05424614205465239,0.9442424242424242,0.8915151515151515,0.7174090909090909,0.46729210478529837,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),73.5,33.01,,0,,
4210,lucien-boillot-nuits-saint-georges-1ercru-pruliers-2017,Vin,A surveiller,0.6158824373407089,True,-0.025531917389426617,0.936969696969697,0.9175757575757576,0.7505,0.38701376734648313,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),79.8,39.17,,4,3.0,
4132,zind-humbrecht-pinot-gris-grand-cru-rangen-de-thann-clos-saint-urbain-2012,Vin,A surveiller,0.613347917238684,True,-0.05490162179464786,0.9454545454545454,0.9236363636363636,0.644439393939394,0.48318371784138553,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),88.4,44.3,,7,5.0,
6129,moulin-de-gassac-igp-pays-dherault-guilhem-blanc-2017,Vin,A surveiller,0.6120277764239371,True,-0.0173622862215157,0.9272727272727272,0.9442424242424242,0.6875079218581757,0.4187128511490783,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),5.2,2.74,,68,20.0,
4148,champagne-mailly-grand-cru-brut-rose,Champagne,A surveiller,0.611419791260803,False,0.033784086661126256,0.8581818181818182,0.9296969696969697,0.9694545454545453,0.22607670048681777,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),37.5,21.88,,71,3.0,
4142,champagne-gosset-grand-millesime-2006,Champagne,A surveiller,0.6097119122780844,True,-0.021737743813313393,0.9333333333333333,0.9224242424242424,0.7174545454545453,0.3760888197505416,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),53.0,32.15,,125,4.0,
4090,,,A surveiller,0.6089224585270716,True,-0.034725579784265825,0.9393939393939394,0.8915151515151515,0.716560606060606,0.4131715549676867,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),73.0,33.79,,0,,
6106,stephane-tissot-chateau-chalon-2011,Vin,A surveiller,0.6085746963087413,False,0.007791667439914662,0.8896969696969697,0.9478787878787879,0.7751060606060606,0.35823938732983696,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),74.8,40.19,,3,2.0,
4149,champagne-mailly-grand-cru-intemporelle-rose-2009,Champagne,A surveiller,0.5987456310407717,True,-0.03981199768307364,0.9418181818181818,0.9672727272727273,0.5333333333333333,0.4274563104077182,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),69.0,40.25,,101,5.0,
4150,champagne-mailly-grand-cru-intemporelle-2010,Champagne,A surveiller,0.5969985913051887,True,-0.015073995455200162,0.9224242424242424,0.9345454545454546,0.6512727272727272,0.35671318577916056,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),59.0,35.45,,123,6.0,
4348,champagne-egly-ouriet-tradition-grand-cru,Champagne,A surveiller,0.5957810116646945,True,-0.0032372784373678742,0.9066666666666666,0.9333333333333333,0.6996363636363636,0.32168890452573323,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),59.0,34.76,,125,5.0,
5818,maison-trimbach-riesling-grand-cru-schlossberg-2015,Vin,A surveiller,0.5931223057537108,False,0.034342232132128725,0.8563636363636363,0.9612121212121212,0.7878333333333333,0.25795790602195706,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),63.5,32.48,,2,1.0,
4392,whisky-wemyss-spice-king,Whisky,A surveiller,0.5929929473056408,True,-0.019404113987639082,0.9290909090909091,0.896969696969697,0.6529242424242424,0.36933098820792376,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),49.5,22.01,,3,3.0,
5951,domaine-de-vaccelli-aop-ajaccio-rouge-granit-174-2017,Vin,A surveiller,0.5927188558366069,False,0.006503246360176518,0.8909090909090909,0.9103030303030303,0.7140151515151515,0.3628324977600085,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),74.5,39.65,,4,2.0,
5741,clerget-chambolle-musigny-charmes-2015,Vin,A surveiller,0.5875240031812197,False,0.013357427355346285,0.8812121212121212,0.9078787878787878,0.7063787878787878,0.3562779106000752,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),73.3,37.87,,4,2.0,
4797,domaine-peyre-rose-clos-des-cistes-2008,Vin,A surveiller,0.586765307920524,True,-0.014044869666132609,0.9206060606060606,0.9127272727272727,0.5918333333333333,0.39263035193251206,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),78.0,42.32,,5,5.0,
4394,whisky-wemyss-treacle-chest,Whisky,A surveiller,0.5855784599892417,False,0.013249653417224838,0.8824242424242424,0.9151515151515152,0.7377727272727272,0.2715497514075693,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),59.8,27.96,,3,2.0,
4396,whisky-wemyss-the-hive-12-ans,Whisky,A surveiller,0.5852464371620468,True,-0.01582063379516041,0.9248484848484848,0.8290909090909091,0.7072272727272727,0.3588961898022866,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),62.0,28.42,,0,0.0,
4147,champagne-mailly-grand-cru-extra-brut-2012,Champagne,A surveiller,0.5759953259273582,False,0.06387589200149374,0.7951515151515152,0.953939393939394,0.8744242424242423,0.15498356230388505,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),33.0,18.48,,100,8.0,
5024,champagne-agrapart-fils-les-7-crus-brut-blanc-de-blancs,Champagne,A surveiller,0.5759407318114539,False,0.009319487227022805,0.8872727272727273,0.936969696969697,0.6266666666666667,0.28364974235696244,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),45.0,27.04,,103,6.0,
5574,domaine-huet-vouvray-le-mont-moelleux-premiere-trie-2008,Vin,A surveiller,0.5734982581749933,False,0.054359892929915665,0.8224242424242424,0.9515151515151515,0.7861363636363636,0.1854750059923578,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),59.6,30.18,,2,2.0,
4577,,,A surveiller,0.5714375346140586,False,0.0799803600740342,0.7575757575757576,0.983030303030303,0.9332987012987012,0.07563941540465628,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),49.0,24.05,,1,,
4144,champagne-gosset-grand-rose,Champagne,A surveiller,0.5701376814313198,False,0.04560093672465371,0.8363636363636363,0.943030303030303,0.7522424242424242,0.17786166279804827,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),49.0,27.73,,91,4.0,
4867,chateau-de-la-selve-igp-coteaux-de-lardeche-maguelonne-rose-2019,Vin,A surveiller,0.5693299044907485,False,0.08887746412545539,0.7393939393939394,0.9793939393939394,0.9711515151515151,0.059602075210514985,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),9.9,4.86,,121,36.0,
4627,marcel-windholtz-eau-de-vie-de-poire-williams-reserve-particuliere,Vin,A surveiller,0.5688961055046615,False,0.0532837657072584,0.8254545454545454,0.9466666666666667,0.7844393939393939,0.14260499444055386,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),58.3,28.62,,2,2.0,
4357,champagne-larmandier-bernier-latitude,Champagne,A surveiller,0.5678505263952727,False,0.05259897310938111,0.8290909090909091,0.9527272727272728,0.7344242424242424,0.1841416275890907,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),39.0,22.3,,115,5.0,
5777,maurel-pays-d-oc-cabernet-sauvignon-2017,Vin,A surveiller,0.5646476231628434,True,-0.012694781140454858,0.9187878787878788,0.7696969696969697,0.6527200430702969,0.37163859126541404,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),5.7,3.03,,51,16.0,
4995,domaine-peyre-rose-oro-2002,Vin,A surveiller,0.5636289442841603,True,-0.014044869666132609,0.9206060606060606,0.8781818181818182,0.4836515151515151,0.39263035193251206,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),78.0,42.32,,6,4.0,
4630,marcel-windholtz-eau-de-vie-de-coing,Vin,A surveiller,0.5635461086396789,False,0.04039567126516058,0.8436363636363636,0.9890909090909091,0.5879653679653679,0.24442212535782773,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),62.4,33.21,,1,1.0,
5067,albert-mann-pinot-noir-grand-h-2017,Vin,A surveiller,0.5597207176481138,False,0.05800605375838663,0.8145454545454546,0.9163636363636364,0.7411666666666666,0.2090935401175023,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),59.9,30.95,,3,2.0,
4996,domaine-peyre-rose-marlene-n3-2008,Vin,A surveiller,0.5589220133748236,False,0.0,0.9,0.8781818181818182,0.4836515151515151,0.4073792246573269,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),78.0,40.7,,6,4.0,
