product_id,post_name,product_type,priorite_decisionnelle,decision_score,bc05_iforest_flag,bc05_iforest_score,if_component,knn_component,kmeans_component,shap_component,impact_component,shap_top_driver,lecture_strategique,price,purchase_price,taux_marge,stock_quantity,total_sales_clean,ca_par_article
4994,domaine-peyre-rose-syrah-leone-2008,Vin,A surveiller,0.5583674679202782,False,0.0,0.9,0.9018181818181819,0.4484393939393939,0.4073792246573269,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),78.0,40.7,,11,6.0,
4970,champagne-larmandier-bernier-terre-de-vertus-premier-cru-2011,Champagne,A surveiller,0.5574178193485727,False,0.030622009783640047,0.8618181818181818,0.9381818181818182,0.5969696969696969,0.21690546621300036,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),49.5,28.59,,100,6.0,
4173,maurel-pays-doc-chenin-colombard-2019,Vin,A surveiller,0.5566264872273322,True,-0.001045216221273182,0.9030303030303031,0.76,0.6306594370096908,0.39118480766787606,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),5.7,2.97,,49,15.0,
4073,chateau-de-vaudieu-chateauneuf-du-pape-lavenue-2015,Vin,A surveiller,0.5534194804138142,True,-0.0006982682255248784,0.9018181818181819,0.9090909090909091,0.4017727272727273,0.4078993495926871,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),77.8,40.6,,8,4.0,
5912,whisky-kingsbarns-lowland-single-malt,Whisky,A surveiller,0.552671199869236,True,-0.034028795010126345,0.9381818181818182,0.8096969696969697,0.4543787878787879,0.41120442293478354,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),57.0,25.08,,4,2.0,
4401,cognac-frapin-vsop,Cognac,A surveiller,0.5492585594793891,True,-0.06029399984262318,0.9503030303030303,0.8521212121212122,0.3025,0.48368407964237486,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),62.5,27.21,,5,3.0,
5932,cognac-normandin-mercier-vfc,Cognac,A surveiller,0.5484572865074089,True,-0.022327688663369982,0.9345454545454546,0.8133333333333334,0.4509848484848485,0.37779256204378636,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),59.9,27.18,,13,0.0,
5002,david-duband-morey-saint-denis-1er-cru-les-broc-2016,Vin,A surveiller,0.5464360339649477,False,0.03633505325257885,0.8521212121212122,0.9066666666666666,0.5544999999999999,0.2629133699525064,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),64.9,34.54,,4,3.0,
5618,albert-boxler-riesling-grand-cru-sommerberg-d-2018,Vin,A surveiller,0.5435630469406458,False,0.020109604461667763,0.8727272727272727,0.8860606060606061,0.47474242424242424,0.33321380273979195,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),71.3,36.84,,5,4.0,
5544,marc-colin-et-fils-chassagne-montrachet-blanc-les-vide-bourses-1er-cru-2016,Vin,A surveiller,0.5416868554916674,False,0.04848728457321522,0.833939393939394,0.8193939393939393,0.7080757575757576,0.21414885794697708,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),61.6,31.51,,0,0.0,
5756,huile-olive-planeta-3l,Huile d'olive,A surveiller,0.5375523523906188,True,-0.0020740238815858403,0.9054545454545454,0.7333333333333333,0.5791060606060605,0.323834129966795,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),42.2,25.85,,9,5.0,
4043,pierre-gaillard-cote-rotie-esprit-blond-2017,Vin,A surveiller,0.5336517262079071,False,0.04797175710479462,0.8351515151515152,0.803030303030303,0.7097727272727272,0.16034301965482842,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),60.0,29.45,,0,0.0,
4405,cognac-frapin-chateau-de-fontpinot-xo-1-2,Cognac,A surveiller,0.5304273113923241,False,0.011382178808612142,0.8848484848484849,0.8206060606060606,0.487469696969697,0.2773109927111203,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),68.1,32.46,,15,7.0,
5063,lucien-boillot-pommard-1er-cru-les-croix-noires-2017,Vin,A surveiller,0.5289748525517232,False,0.02683928175127337,0.8666666666666667,0.9866666666666667,0.29778354978354976,0.269739867508574,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),67.0,33.92,,1,1.0,
5778,maurel-pays-d-oc-merot-2018,Vin,A surveiller,0.5243560903541061,True,-0.011798086654387085,0.9163636363636364,0.6266666666666667,0.5933261036763574,0.3511475056022831,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),5.8,3.09,,44,17.0,
6041,chateau-de-vaudieu-chateauneuf-du-pape-amiral-g-2015,Vin,A surveiller,0.5238752921404356,False,0.005868059875018594,0.8921212121212121,0.8351515151515152,0.3780151515151515,0.32506352746496175,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),71.7,36.3,,11,6.0,
6573,marc-colin-et-fils-chassagne-montrachet-blanc-1cru-champs-gain-2017,Vin,A surveiller,0.5238558560370278,False,0.03471474926422985,0.8545454545454545,0.88,0.4161969696969697,0.29062674218845935,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),68.3,35.29,,5,4.0,
4054,clos-du-mont-olivet-chateauneuf-du-pape-papet-2018,Vin,A surveiller,0.5193215605427113,False,0.015455424852598099,0.8787878787878788,0.8545454545454545,0.34577272727272723,0.32910196906347716,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),71.6,38.47,,6,3.0,
5563,tempier-bandol-tourtine-2017,Vin,A surveiller,0.5187795457350837,False,0.05485655147623286,0.8206060606060606,0.8872727272727273,0.5383787878787879,0.14386363916901895,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),58.0,29.07,,16,8.0,
4174,maurel-cabardes-tradition-2017,Vin,A surveiller,0.5159807564013845,True,-0.0017777631543980377,0.9042424242424243,0.5987878787878788,0.5763564067066604,0.38496992365082433,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),5.7,2.92,,43,13.0,
4391,whisky-wemyss-peat-chimney,Whisky,A surveiller,0.5151929473056409,True,-0.019404113987639082,0.9290909090909091,0.696969696969697,0.4009242424242424,0.36933098820792376,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),49.5,22.01,,7,5.0,
5712,albert-mann-gewurztraminer-vendanges-tardives-altenbourg-2015,Vin,A surveiller,0.5150898053875703,False,0.0752904350331639,0.7721212121212121,0.803030303030303,0.711469696969697,0.16126926599691552,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),57.6,30.36,,0,0.0,
6568,decelle-villa-chambolle-musigny-2017,Vin,A surveiller,0.5134475942964204,False,0.0032808851353238744,0.8945454545454545,0.8678787878787879,0.27534848484848484,0.3020592762975373,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),72.0,35.71,,7,4.0,
4573,cdme-beaune-1ercru-greves-3-journaux-2015,Vin,A surveiller,0.512602223064755,False,0.02587439942958525,0.8703030303030304,0.8327272727272728,0.39753030303030307,0.2533631397384584,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),67.2,36.46,,12,8.0,
4858,chateau-turcaud-rose-2019,Vin,A surveiller,0.5108830280871491,False,3.29865946160357e-05,0.8981818181818182,0.3466666666666667,0.6060533764036302,0.3118714283872578,0.2,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),6.5,3.19,,0,5.0,
7195,,,A surveiller,0.5100488028207126,False,0.10426747664490543,0.6496969696969697,0.9284848484848485,0.7776515151515151,0.12795014941924737,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),21.0,10.31,,1,,
4069,gilles-robin-hermitage-2012,Vin,A surveiller,0.5095620201576319,False,0.05143060320390602,0.8303030303030303,0.850909090909091,0.4891666666666667,0.16914292884904591,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),60.0,30.07,,4,3.0,
4697,,,A surveiller,0.5090003522302408,False,0.10359557869339098,0.6557575757575758,0.9454545454545454,0.7920757575757575,0.04370806775695259,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),34.5,18.72,,1,,
5808,,,A surveiller,0.5087892090532912,False,0.10253521565668111,0.6606060606060606,0.9406060606060606,0.7912272727272728,0.03802087841170018,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),34.2,18.55,,1,,
5968,zind-humbrecht-pinot-gris-windsbuhl-2013,Vin,A surveiller,0.5071669460071321,False,0.008106973100357684,0.8884848484848484,0.8448484848484848,0.27959090909090906,0.29713158128344147,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),71.5,35.83,,9,5.0,
4198,moulin-gassac-igp-pays-herault-guilhem-rouge-2019,Vin,A surveiller,0.5068634841463704,False,0.0016977369641693052,0.8957575757575758,0.5478787878787879,0.6069018612521151,0.3752517465552286,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),5.8,2.97,,0,0.0,
5619,albert-boxler-riesling-grand-cru-sommerberg-e-2018,Vin,A surveiller,0.5061759923365128,False,0.01768260799168636,0.8763636363636363,0.8084848484848485,0.32880303030303026,0.32249477184997666,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),71.3,38.31,,10,5.0,
6632,weingut-besson-strasser-zurich-pinot-noir-chlosterberg-2016,Vin,A surveiller,0.5057695600456816,False,0.07080141566012688,0.7830303030303031,0.7721212121212121,0.7148636363636364,0.09206681257802932,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),52.7,26.41,,0,2.0,
4863,chateau-ollieux-romanis-corbieres-rose-classique-2019,Vin,A surveiller,0.5057152134840321,False,0.06440429308072781,0.7927272727272727,0.7890909090909091,0.6586594370096908,0.11279934296214827,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),8.2,4.11,,54,16.0,
5560,,,A surveiller,0.5042166108277903,False,0.1005663318198286,0.6751515151515152,0.9587878787878787,0.684962467312721,0.07169210427851849,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),47.0,25.5,,62,,
4286,hauvette-baux-provence-amethyste-2017,Vin,A surveiller,0.5029937450995193,False,0.026206802422302777,0.8678787878787879,0.8363636363636363,0.29146969696969693,0.31636926917701247,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),69.8,36.06,,6,3.0,
5069,albert-mann-pinot-noir-les-saintes-claires-2017,Vin,A surveiller,0.5029773476348364,False,0.028573267560619175,0.8642424242424243,0.7515151515151515,0.4603181818181818,0.24353862786351588,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),65.0,35.26,,14,7.0,
5004,david-duband-vosne-romanee-2017,Vin,A surveiller,0.5017532397044103,False,0.055107260259720625,0.8193939393939393,0.8424242424242424,0.4789848484848485,0.1560248212865275,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),59.4,29.77,,4,2.0,
5611,domaine-weinbach-riesling-schlossberg-catherine-2018,Vin,A surveiller,0.5012415248285905,False,0.03874036428101085,0.8484848484848485,0.7587878787878788,0.46456060606060606,0.2525440361646936,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),63.4,33.74,,14,8.0,
4636,marcel-windholtz-eau-de-vie-de-framboise-dalsace,Vin,A surveiller,0.5005744150379869,False,0.08901584488045816,0.7357575757575757,0.5733333333333334,0.721651515151515,0.069327483713203,0.2,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),50.0,25.58,,0,4.0,
5969,zind-humbrecht-riesling-clos-windsbuhl-2014,Vin,A surveiller,0.5002899319657695,False,0.021058241571627778,0.8715151515151515,0.8303030303030303,0.3008030303030303,0.27654325905163457,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),69.0,37.43,,10,6.0,
4755,domaine-de-montgilet-vin-de-france-grolleau-2019,Vin,A surveiller,0.4983937760191468,False,0.05037877430116777,0.8327272727272728,0.7018181818181818,0.6128412551915089,0.16285769558602298,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),7.4,3.98,,47,14.0,
4635,marcel-windholtz-eau-de-vie-de-kirsch-dalsace-reserve-particuliere,Vin,A surveiller,0.4980611924641999,False,0.03898897575970994,0.8472727272727273,0.7927272727272727,0.4077121212121212,0.24177101555109018,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),62.4,31.92,,12,8.0,
5569,,,A surveiller,0.49642397041798697,False,0.10755894755076206,0.6048484848484849,0.9212121212121213,0.7759545454545455,0.1433381890283543,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),19.9,9.77,,1,,
5545,marc-colin-et-fils-chassagne-montrachet-blanc-les-caillerets-1er-cru-2016,Vin,A surveiller,0.495794692462181,False,0.028852384605331405,0.863030303030303,0.7527272727272727,0.42722727272727273,0.22256056098544644,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),65.9,32.35,,13,7.0,
5914,darnleys-london-dry-gin-spiced,Gin,A surveiller,0.49573745645125933,False,0.06194696750647305,0.8006060606060607,0.7660606060606061,0.5977727272727272,0.1267760796641083,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),36.0,17.16,,4,4.0,
7010,,,A surveiller,0.49066016664627415,False,0.094607110618601,0.7127272727272728,0.9006060606060606,0.6085988309490846,0.054309480645175705,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),47.0,23.55,,37,,
4864,,,A surveiller,0.4884150853400664,True,-0.112312596853552,0.9721212121212122,0.21575757575757576,0.5984170127672666,0.6386465463709758,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),8.3,9.99,,0,,
7025,jamet-cote-rotie-fructus-voluptas-2018,Vin,A surveiller,0.48648606777579684,False,0.018055064251493058,0.8751515151515151,0.8606060606060606,0.17437878787878786,0.2566258292731197,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),69.0,34.22,,8,5.0,
4927,domaine-la-croix-belle-cotes-de-thongue-rouge-la-caringole-2018,Vin,A surveiller,0.4858752478297497,False,0.027340359692481442,0.8654545454545455,0.6315151515151515,0.46775034610059985,0.2977330197526582,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),6.5,3.29,,39,13.0,
5465,clos-du-mont-olivet-chateauneuf-du-pape-2007,Vin,A surveiller,0.4857483684985507,False,0.07569330595733104,0.7684848484848484,0.8412121212121212,0.47389393939393937,0.15876398801581007,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),54.8,28.6,,12,8.0,
5722,domaine-de-lhortus-herault-loup-bergerie-2018,Vin,A surveiller,0.48547217859845554,False,0.017321137652146656,0.8775757575757576,0.6472727272727272,0.44568974003999384,0.2589144486518373,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),7.1,3.48,,38,14.0,
4617,alphonse-mellot-sancerre-rouge-generation-xix-2011,Vin,A surveiller,0.4831671410710095,False,0.04165162684902285,0.8412121212121212,0.8472727272727273,0.2201969696969697,0.28319413798282256,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),67.5,35.57,,6,4.0,
4300,domaine-de-la-tour-du-bandol-en-sol-2017,Vin,A surveiller,0.4830573213730493,False,0.10873214907804091,0.5745454545454546,0.9418181818181818,0.7606818181818181,0.08227775918503795,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),44.0,23.42,,2,2.0,
5779,maurel-pays-d-oc-syrah-2019,Vin,A surveiller,0.4817607194012895,True,-0.02071584937143711,0.9309090909090909,0.566060606060606,0.34641701276726655,0.37313319001351036,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),5.8,2.88,,30,9.0,
4105,emile-boeckel-sylvaner-vieilles-vignes-2019,Vin,A surveiller,0.4815034693062197,False,0.04540223273320354,0.8375757575757575,0.5721212121212121,0.601810952161206,0.2553485678506909,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),6.8,3.51,,45,16.0,
5925,albert-mann-riesling-grand-cru-furstentum,Vin,A surveiller,0.4791539890407823,False,0.09150534155273315,0.7224242424242424,0.8387878787878787,0.5892878787878787,0.06275958737752073,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),49.5,25.06,,15,8.0,
4680,domaine-de-joy-cotes-de-gascogne-envie-de-joy-2018,Vin,A surveiller,0.4776678988231028,False,0.02611871815327199,0.8690909090909091,0.6193939393939394,0.4134473157975696,0.3104474084740672,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),6.3,3.29,,35,12.0,
4172,maurel-pays-oc-chardonnay-2019,Vin,A surveiller,0.4763817320551874,False,0.0034013064584911268,0.8933333333333333,0.5757575757575758,0.35829580064605443,0.39485846806764135,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),5.7,2.95,,31,12.0,
5827,agnes-levet-cote-rotie-maestria-2017,Vin,A surveiller,0.47522297475003816,False,0.07327864386806743,0.7781818181818182,0.8109090909090909,0.4408030303030303,0.13466156568219934,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),55.0,29.55,,4,2.0,
4963,chateau-turcaud-bordeaux-rouge-2016,Vin,A surveiller,0.4740427651477998,False,0.011055283729727305,0.8860606060606061,0.5333333333333333,0.4915079218581756,0.2783172838422494,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),7.0,3.44,,41,13.0,
5551,thierry-germain-saumur-champigny-franc-de-pied-2017,Vin,A surveiller,0.47360451301448975,False,0.08574715374082381,0.7478787878787879,0.730909090909091,0.6597121212121212,0.041022402872170134,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),36.3,17.82,,6,3.0,
4397,whisky-wemyss-the-hive-batch-strength,Whisky,A surveiller,0.4720966489047148,False,0.0002101827374995091,0.896969696969697,0.6630303030303031,0.26177272727272727,0.3113377011683599,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),59.0,27.31,,5,3.0,
4200,moulin-de-gassac-igp-pays-dherault-guilhem-rose-2019,Vin,A surveiller,0.4718920261527242,True,-0.004321826130180728,0.9078787878787878,0.5454545454545454,0.38629580064605445,0.3249311060127057,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),5.8,3.12,,33,14.0,
6926,chateau-jean-faure-saint-emilion-grand-cru-2016,Vin,A surveiller,0.4706446287027994,False,0.08774128095316314,0.7454545454545455,0.8012121212121213,0.5298939393939394,0.07281749914920534,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),49.9,27.07,,12,9.0,
4364,whisky-wemyss-the-hive,Whisky,A surveiller,0.4704504983860242,False,0.05083941826876215,0.8315151515151515,0.7006060606060606,0.43656060606060604,0.15390649901175715,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),49.5,23.6,,4,3.0,
4616,alphonse-mellot-sancerre-rouge-la-demoiselle-2015,Vin,A surveiller,0.4679675895453568,False,0.05790213306223607,0.8157575757575758,0.7672727272727272,0.38056060606060604,0.12701680454447684,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),57.0,27.98,,10,6.0,
5523,domaine-chambeyron-cote-rotie-lancement-2017,Vin,A surveiller,0.4662598917487531,False,0.05276329117332812,0.8266666666666667,0.7781818181818182,0.2643181818181818,0.22975800839662147,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),60.4,31.83,,9,6.0,
4399,whisky-wemyss-spice-king-batch-strength,Whisky,A surveiller,0.46624068610182884,False,0.03252274088132068,0.8606060606060606,0.6733333333333333,0.34874242424242424,0.21080837616980339,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),59.0,28.12,,10,6.0,
4625,marcel-windholtz-eau-de-vie-de-sureau,Vin,A surveiller,0.46576998856735685,False,0.075243607972863,0.7733333333333333,0.7793939393939394,0.42977272727272725,0.13425291597659844,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),52.4,28.16,,4,3.0,
4626,marcel-windholtz-eau-de-vie-de-sureau-copie,Vin,A surveiller,0.46566477770516324,False,0.07940404853634542,0.7587878787878788,0.7903030303030303,0.43146969696969695,0.1524735346273898,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),52.9,27.88,,4,2.0,
5766,camille-giroud-auxey-duresses-blc-2017,Vin,A surveiller,0.4646269992528824,False,0.09218429547580514,0.7212121212121212,0.7733333333333333,0.6079545454545454,0.024035144043975477,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),35.6,17.66,,4,3.0,
5799,chateau-carbonnieux-graves-blanc-2017,Vin,A surveiller,0.4645230252495667,False,0.09698912387595082,0.6921212121212121,0.8121212121212121,0.6003181818181818,0.044146919162333494,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),40.2,19.94,,3,3.0,
6620,domaine-de-la-tour-du-bon-bandol-rouge-saint-ferreol-2005,Vin,A surveiller,0.46296583850343676,False,0.08900225845876464,0.7369696969696969,0.7842424242424243,0.5001969696969697,0.0999689910949733,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),51.0,27.14,,11,7.0,
4398,whisky-wemyss-peat-chimney-batch-strength,Whisky,A surveiller,0.4617543620220806,False,0.037405186860628326,0.850909090909091,0.6733333333333333,0.34874242424242424,0.19503604446323042,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),59.0,28.39,,10,7.0,
4606,catherine-et-claude-marechal-volnay-2017,Vin,A surveiller,0.46137448757363225,False,0.07599562480248462,0.7672727272727272,0.583030303030303,0.7208030303030303,0.06466154240298959,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),50.1,24.59,,0,0.0,
5769,camille-giroud-marsannay-longeroies-2016,Vin,A surveiller,0.4613079124566354,False,0.09042246277718374,0.7296969696969697,0.7357575757575757,0.5780533764036302,0.08539299935484722,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),33.6,16.49,,6,5.0,
6869,,,A surveiller,0.45960389188783013,False,0.09527804944096396,0.7066666666666667,0.816969696969697,0.5341363636363636,0.0408949794843619,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),40.0,19.84,,4,,
4776,chateau-de-la-liquiere-pays-dherault-blanc-a-mi-chemin-2017,Vin,A surveiller,0.45783794332941025,False,0.03995477473751807,0.8448484848484848,0.503030303030303,0.5195079218581756,0.2585114899007782,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),6.8,3.48,,42,12.0,
4578,,,A surveiller,0.4563230852093124,False,0.10191662327005069,0.6666666666666666,0.8157575757575758,0.6011666666666666,0.029965700577973143,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),40.0,20.05,,3,,
5820,maison-trimbach-riesling-cuvee-frederic-emile-2012,Vin,A surveiller,0.4551223057537108,False,0.034342232132128725,0.8563636363636363,0.7866666666666666,0.10056060606060606,0.25795790602195706,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),63.5,32.48,,7,6.0,
5700,gilles-robin-crozes-hermitage-rouge-1920-2016-copie,Vin,A surveiller,0.45241934519073385,False,0.1066679762866734,0.6218181818181818,0.5696969696969697,0.6476291339793877,0.047901266089772784,0.2,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),44.5,22.3,,0,8.0,
4619,alphonse-mellot-sancerre-rouge-en-grands-champs-2012,Vin,A surveiller,0.45129540527696954,False,0.05272047213127512,0.8278787878787879,0.7878787878787878,0.19474242424242422,0.16144647701211998,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),59.0,32.01,,8,4.0,
5068,albert-mann-pinot-noir-grand-p-2017,Vin,A surveiller,0.45079511691442553,False,0.042557161771919205,0.8387878787878787,0.806060606060606,0.12431818181818181,0.19298904793213462,0.0,bc05_std_purchase_price,Signal a confirmer (driver principal: bc05_std_purchase_price),59.9,32.5,,6,3.0,
4203,mas-laval-igp-pays-herault-pampres-blanc-2018,Vin,A surveiller,0.4507941603417186,False,0.11329953848386087,0.4951515151515152,0.9551515151515152,0.6925988309490847,0.07328578123598331,0.0,bc05_std_taux_marge,Signal a confirmer (driver principal: bc05_std_taux_marge),9.9,5.01,,74,27.0,
4253,domaine-huet-vouvray-le-clos-du-bourg-moelleux-1ere-trie-2008,Vin,A surveiller,0.4502861369628721,False,0.054359892929915665,0.8224242424242424,0.7236363636363636,0.26856060606060606,0.1854750059923578,0.0,bc05_std_price,Signal a confirmer (driver principal: bc05_std_price),59.6,30.18,,5,5.0,
